6.4525 15594.6 15468.3 126.3
6.45818 15639 15513.7 125.3
6.46386 15718.1 15565.6 152.5
6.46955 15735.2 15620.6 114.6
6.47523 15754.3 15676.6 77.7
6.48091 15792.4 15735.7 56.7
6.4866 15874.5 15801.1 73.4
6.49228 15922.7 15872.5 50.2
6.49796 15990.4 15946.5 43.9
6.50365 16039.9 16020.9 19
6.50933 16070.5 16097.3 -26.8
6.51501 16165.9 16179.1 -13.2
6.52069 16232.6 16274 -41.4
6.52638 16317.6 16310.6 7
6.53206 16357.5 16401.2 -43.7
6.53774 16463.5 16496.2 -32.7
6.54343 16488.4 16593.2 -104.8
6.54911 16576.4 16692.9 -116.5
6.55479 16696.4 16794.9 -98.5
6.56048 16789.4 16899.3 -109.9
6.56616 16859.9 17006.6 -146.7
6.57184 16960.6 17117 -156.4
6.57753 17010 17230.4 -220.4
6.58321 17163.9 17346.5 -182.6
6.58889 17312.5 17465.5 -153
6.59457 17440.8 17588.1 -147.3
6.60026 17597.6 17714.8 -117.2
6.60594 17680.8 17845.7 -164.9
6.61162 17794.3 17980.8 -186.5
6.61731 18035.9 18120.9 -85
6.62299 18204 18267.2 -63.2
6.62867 18430.2 18420.6 9.6
6.63435 18673.2 18581.9 91.3
6.64004 18887.7 18752 135.7
6.64572 19138 18932.8 205.2
6.6514 19407.6 19126.7 280.9
6.65708 19707.9 19336.1 371.8
6.66277 19976 19563.5 412.5
6.66845 20255.7 19812.3 443.4
6.67413 20580.5 20087.3 493.2
6.67982 21022.9 20394.8 628.1
6.6855 21538.9 20741.7 797.2
6.69118 22048.6 21136.7 911.9
6.69686 22656.9 21591.1 1065.8
6.70255 23404.8 22120.5 1284.3
6.70823 24157.4 22745.1 1412.3
6.71391 25152.9 23491.9 1661
6.71959 26347.4 24398.8 1948.6
6.72528 27873.7 25513.5 2360.2
6.73096 29578.7 26903.3 2675.4
6.73664 31636.9 28661.8 2975.1
6.74232 34207.4 30920.6 3286.8
6.74801 37651.2 33868.5 3782.7
6.75369 42194.2 37780.8 4413.4
6.75937 48294 43065.7 5228.3
6.76505 56425.9 50325.5 6100.4
6.77074 65834.1 60445.8 5388.3
6.77642 79970.1 74718.3 5251.8
6.7821 101358 94981.6 6376.4
6.78778 131418 123735 7683
6.79346 172084 164118 7966
6.79915 226028 219482 6546
6.80483 292749 292361 388
6.81051 374752 382549 -7797
6.81619 475182 484613 -9431
6.82188 575705 586100 -10395
6.82756 655160 668553 -13393
6.83324 699025 712820 -13795
6.83892 693574 707021 -13447
6.8446 644225 652520 -8295
6.85029 558867 563394 -4527
6.85597 456193 459684 -3491
6.86165 357519 359244 -1725
6.86733 279141 273012 6129
6.87301 213373 204845 8528
6.8787 157768 153847 3921
6.88438 117659 116982 677
6.89006 89851.1 90799.5 -948.4
6.89574 71414.7 72302 -887.3
6.90142 58468.4 59186.1 -717.7
6.90711 49380.9 49793.8 -412.9
6.91279 42239.6 42976.1 -736.5
6.91847 37149.8 37948.5 -798.7
